  longitude  | latitude  |        speed         
 -122.506745 | 45.497055 |                  8.2
 -122.507383 |  45.49722 |                 10.6
 -122.508052 | 45.497392 |                   11
 -122.508743 |  45.49758 |                 11.6
 -122.509513 | 45.497785 |                 12.8
 -122.510295 | 45.497995 |                   13
   -122.5111 | 45.498212 |                 13.4
 -122.511938 | 45.498428 |                 13.8
 -122.512815 | 45.498643 |                 14.4
 -122.513695 | 45.498868 |                 14.4
 -122.514512 | 45.499083 |                 13.4
 -122.515272 | 45.499232 |                   12
 -122.516067 | 45.499177 |                 12.6
 -122.516893 | 45.499032 |                 13.2
 -122.517768 |  45.49888 |                 14.2
 -122.518642 | 45.498727 |                 13.8
 -122.519515 | 45.498573 |                   14
 -122.520392 | 45.498418 |                 13.8
 -122.521235 | 45.498277 |                 13.4
 -122.522012 |  45.49816 |                   12
 -122.522553 | 45.498072 |                  8.2
  -122.52285 | 45.498023 |                  4.2
 -122.522932 | 45.498012 |                    1
 -122.522953 | 45.498008 |                  0.1
 -122.523053 | 45.497993 |                    2
 -122.523387 |  45.49794 |                  5.6
 -122.523757 | 45.497895 |                  5.6
 -122.523915 | 45.497872 |                    2
 -122.523915 | 45.497872 |                    0
  -122.52491 | 45.497668 |   2.4166666666666665
 -122.525877 | 45.497578 |   12.666666666666666
 -122.526745 | 45.497542 |                 13.6
 -122.527658 | 45.497502 |                   14
  -122.52857 |  45.49746 |                 14.2
 -122.529447 | 45.497425 |                 13.4
  -122.53008 | 45.497415 |                    9
 -122.530327 | 45.497413 |                    3
 -122.530982 | 45.497358 |                 2.85
  -122.53168 |  45.49733 |                   11
 -122.532398 | 45.497303 |                 11.2
 -122.533142 | 45.497273 |                 11.4
 -122.533888 |  45.49725 |                 11.6
 -122.534543 | 45.497227 |                  9.8
    -122.535 | 45.497208 |                  6.6
 -122.535222 | 45.497197 |                    3
  -122.53531 | 45.497193 |                  1.2
 -122.535493 | 45.497182 |                  3.2
 -122.535688 | 45.497172 |                  2.8
 -122.535805 | 45.497165 |                  1.6
 -122.535848 | 45.497162 |                  0.1
  -122.53617 | 45.497143 |                  5.6
 -122.536718 | 45.497115 |                  8.8
 -122.537272 |   45.4971 |                  8.4
 -122.537803 | 45.497123 |                    8
 -122.538077 | 45.497128 |                  3.4
 -122.539243 | 45.497052 |                 1.98
  -122.54002 | 45.497022 |                 11.8
 -122.540513 | 45.497013 |                  6.6
  -122.54134 | 45.496973 |                  3.5
  -122.54215 |  45.49695 |                15.75
 -122.542923 |  45.49693 |                  9.5
 -122.543253 | 45.496925 |                  3.8
 -122.544028 | 45.496878 |   3.5789473684210527
 -122.544758 | 45.496822 |                 11.4
  -122.54552 | 45.496763 |                   12
  -122.54632 | 45.496707 |                 12.4
 -122.547143 |  45.49665 |                   13
  -122.54798 | 45.496588 |                   13
 -122.548843 | 45.496523 |                 13.6
 -122.549753 | 45.496447 |                 14.2
 -122.550678 | 45.496368 |                 14.4
 -122.551582 |   45.4963 |                   14
 -122.552457 | 45.496235 |                 13.6
 -122.553343 | 45.496168 |                 13.6
  -122.55421 | 45.496108 |                 13.4
 -122.554982 | 45.496052 |                 11.8
 -122.555562 | 45.496012 |                  8.6
  -122.55616 | 45.495963 |                  9.6
 -122.556853 | 45.495902 |                 10.8
 -122.557445 | 45.495853 |                    9
 -122.557987 |  45.49581 |                  8.4
 -122.558643 |  45.49576 |                 10.4
 -122.559347 |   45.4958 |                  8.8
  -122.56002 |  45.49598 |                 13.4
 -122.560628 | 45.496153 |                  9.8
 -122.561052 | 45.496275 |                  6.4
 -122.561247 | 45.496332 |                  2.6
 -122.561295 | 45.496345 |                    1
 -122.561527 | 45.496412 |                  4.6
 -122.561983 | 45.496543 |                  6.2
 -122.562545 | 45.496702 |                 11.2
 -122.563025 | 45.496838 |                  7.6
 -122.563443 | 45.496968 |                  5.6
 -122.607467 | 45.497545 |   3.3135922330097087
 -122.608127 | 45.497547 |                 10.2
 -122.608798 | 45.497548 |                 10.4
 -122.609433 | 45.497547 |                  9.6
 -122.609982 | 45.497547 |                  8.4
   -122.6102 | 45.497548 |                  2.8
  -122.61022 | 45.497547 |  0.13333333333333333
 -122.610502 | 45.497547 |                  4.8
 -122.610935 | 45.497552 |                  6.8
  -122.61143 | 45.497575 |                  7.6
 -122.611978 | 45.497592 |                  8.4
 -122.612343 | 45.497597 |                  5.2
 -122.612725 | 45.497593 |                 1.65
 -122.613422 | 45.497592 |                   11
 -122.614217 | 45.497593 |                 12.2
 -122.615038 | 45.497598 |                 12.8
 -122.615883 | 45.497597 |                 13.2
 -122.616675 |   45.4976 |                 11.8
 -122.617103 | 45.497603 |                  6.2
 -122.617283 | 45.497602 |                  2.6
 -122.617535 | 45.497602 |                  4.2
 -122.617928 | 45.497605 |                    6
 -122.618105 | 45.497607 |                  2.4
 -122.618492 | 45.497607 |  0.47692307692307695
 -122.618937 | 45.497605 |                  7.4
 -122.619568 | 45.497583 |                  9.8
 -122.620162 | 45.497555 |                    9
 -122.620548 | 45.497538 |                  5.6
  -122.62107 | 45.497502 |                 1.68
  -122.62153 | 45.497468 |                  7.2
  -122.62212 | 45.497427 |                  9.4
 -122.622762 |  45.49738 |                   10
 -122.624272 | 45.497263 |                 11.8
 -122.625068 | 45.497185 |                 12.4
 -122.625837 |  45.49713 |                 11.8
 -122.626422 | 45.497092 |                  8.6
 -122.627898 | 45.496992 |                  3.9
 -122.628662 | 45.496938 |                   12
 -122.629442 | 45.496887 |    9.833333333333334
  -122.62999 | 45.496848 |                   11
 -122.630908 | 45.496845 |   11.833333333333334
 -122.631592 | 45.496865 |                 10.2
 -122.631937 | 45.496877 |                  4.4
 -122.632613 | 45.496913 |   2.1923076923076925
 -122.633228 | 45.496988 |                  9.6
 -122.633828 | 45.497062 |                  9.4
 -122.634463 | 45.497137 |                   10
  -122.63513 | 45.497255 |                 10.8
 -122.635767 | 45.497425 |                 10.2
 -122.636298 | 45.497567 |                  8.8
 -122.636723 | 45.497682 |                  6.6
 -122.636945 | 45.497743 |                  3.4
 -122.637033 | 45.497767 |                  1.2
 -122.637218 | 45.497802 |                  3.4
 -122.637373 |  45.49782 |                  1.8
  -122.63859 | 45.497922 |                  5.1
 -122.639312 | 45.497985 |                   11
 -122.639988 | 45.498075 |                 10.8
  -122.64068 | 45.498258 |                 11.4
 -122.641317 | 45.498445 |                 10.4
 -122.641767 |  45.49858 |                    7
 -122.642578 | 45.498812 |                 2.72
 -122.642872 | 45.498897 |                  4.4
 -122.642963 | 45.498922 |                  1.2
 -122.643073 | 45.498955 |                  0.6
 -122.643438 |  45.49906 |                  6.4
 -122.643973 | 45.499212 |                  9.2
 -122.644582 |  45.49938 |                 10.2
 -122.645293 | 45.499557 |                 11.8
 -122.646093 | 45.499698 |                   13
 -122.647007 | 45.499825 |                 14.6
 -122.648032 | 45.499917 |                 16.2
 -122.649127 | 45.500033 |                   17
 -122.650093 | 45.500212 |                   15
 -122.650863 |  45.50039 |                 12.4
  -122.65155 | 45.500567 |                   11
 -122.652177 | 45.500743 |                 10.4
 -122.652748 | 45.500883 |                    9
  -122.65326 | 45.501013 |                  8.6
 -122.653768 | 45.501155 |                  8.2
 -122.654048 | 45.501222 |                  3.8
 -122.654195 | 45.501255 |                    1
 -122.654562 | 45.501332 |                  5.6
 -122.654723 | 45.501365 |                    2
 -122.655922 | 45.501578 |    3.433333333333333
 -122.656517 | 45.501617 |                  8.6
 -122.656827 | 45.501705 |                    5
 -122.656872 | 45.501945 |                    4
 -122.656857 | 45.502047 |                  2.4
  -122.65685 | 45.502378 |                  7.8
 -122.656843 |   45.5028 |                  9.2
 -122.656818 | 45.503262 |                 10.2
 -122.656795 | 45.503733 |                 10.2
 -122.656783 | 45.504175 |                  9.6
 -122.656842 | 45.504582 |                    9
 -122.657215 | 45.504858 |                  8.4
 -122.657803 | 45.504925 |                  9.2
 -122.658395 | 45.504915 |                    9
 -122.658753 | 45.504978 |                  5.4
 -122.658808 |  45.50528 |                    7
  -122.65878 | 45.505648 |                  7.8
  -122.65948 | 45.506208 |                  8.9
 -122.660143 | 45.506417 |                 11.4
  -122.66084 | 45.506528 |                   11
 -122.661433 | 45.506543 |                  8.6
 -122.661737 | 45.506538 |                  3.8
 -122.661852 | 45.506537 |                  2.4
 -122.662328 |  45.50654 |                  7.8
 -122.662867 | 45.506552 |                  8.2
 -122.663193 | 45.506558 |                  4.2
 -122.663905 | 45.506575 |   1.1818181818181819
 -122.664457 | 45.506553 |                  8.6
 -122.664933 | 45.506348 |                  8.6
 -122.665397 | 45.506037 |                  9.8
 -122.665957 |  45.50566 |                   12
 -122.666543 |  45.50527 |                 12.6
 -122.667107 | 45.504905 |                 11.8
 -122.667632 | 45.504567 |                   11
 -122.668158 | 45.504225 |                 11.2
 -122.668695 | 45.503878 |                 11.2
 -122.669223 | 45.503537 |                 11.2
 -122.669747 | 45.503255 |                 10.2
  -122.67034 | 45.503038 |                 10.2
 -122.670925 | 45.502867 |                  9.8
 -122.671455 | 45.502713 |                    9
  -122.67177 | 45.502627 |                  5.4
 -122.672592 | 45.502558 |                  3.2
 -122.672968 | 45.502817 |                  8.4
 -122.673158 | 45.503252 |                   10
 -122.673395 | 45.503758 |                 11.8
 -122.673673 |  45.50432 |                   13
 -122.673987 | 45.504873 |                   13
 -122.674365 |  45.50539 |                 12.8
  -122.67485 | 45.505915 |                 13.8
 -122.675172 | 45.506515 |                 14.2
  -122.67539 | 45.507085 |                   13
   -122.6756 |  45.50757 |                 11.2
 -122.676062 | 45.507912 |                 10.4
  -122.67664 |  45.50803 |                  9.2
 -122.677092 | 45.508028 |                    7
 -122.677308 | 45.508023 |                  3.4
  -122.67774 |  45.50805 |                  6.6
 -122.678213 |  45.50806 |                  7.4
 -122.678427 | 45.508053 |                  3.4
 -122.678527 |  45.50805 |                  1.6
 -122.678937 | 45.508033 |                  6.2
 -122.679455 |  45.50802 |                    8
   -122.6797 |  45.50802 |                    4
 -122.680637 | 45.507998 |                 3.55
  -122.68124 | 45.508017 |                  9.4
 -122.681623 | 45.508048 |                    6
 -122.681902 | 45.508115 |                 0.92
 -122.682027 | 45.508327 |                    5
 -122.681953 | 45.508678 |                  7.8
   -122.6818 | 45.509027 |                    8
 -122.681658 | 45.509317 |                  6.8
 -122.681568 | 45.509493 |                    4
 -122.681545 | 45.509532 |                    1
 -122.681545 | 45.509532 |                    0
 -122.681545 | 45.509532 |                    0
 -122.681545 | 45.509532 |                    0
 -122.681512 | 45.509588 |                    2
 -122.681422 | 45.509765 |                    4
 -122.681492 | 45.509928 |    4.166666666666667
 -122.681825 |  45.51002 |                  5.5
 -122.682067 |  45.51008 |                    4
  -122.68259 | 45.510207 |                 1.72
  -122.68296 | 45.510303 |                    6
 -122.683108 | 45.510342 |                  2.4
 -122.683132 | 45.510348 |                  0.4
 -122.683247 | 45.510382 |                  0.3
  -122.68332 | 45.510533 |                  3.8
 -122.683218 | 45.510757 |                  5.2
  -122.68316 | 45.510863 |                  2.4
 -122.683128 | 45.510918 |                  0.4
 -122.682983 | 45.511193 |                  6.4
